NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,WindSpeed,Rainfall,WaterDistance,BuiltupDensity,Latitude,Longitude
0.3537445136212886,0.4961144433253345,0.29692564581082403,0.16666666666666652,0.24592531352212355,0.5,0.5103330681808913,0.33992826956344824,0.29712656618697864,0.20122448979591837,0.75,0.013274501664163552,0.8483499570668585
0.29345762425221544,0.5100095005985813,0.3097068067969747,0.34090909090909083,0.04457652643783887,0.5,0.4665697941524414,0.2627113173029274,0.3158116871133656,0.041183673469387755,0.0,0.2307194991452448,0.48241501229182404
0.6363966150168424,0.3702851054450134,0.3016403103820843,0.5227272727272727,0.04027498973685055,0.25,0.4665697941524414,0.2627113173029274,0.3094282430616797,0.04979591836734694,0.0,0.16675887314740834,0.5080723282305541
0.5626350124116735,0.4319921539848114,0.28039362538061097,0.25,0.012624349820504808,0.375,0.5204377377511449,0.7645556703372565,0.5351069010523373,0.21751020408163266,0.0,0.8885932021814611,0.5508511193687866
0.4767623410701931,0.44647438745310436,0.28251767999214217,0.28787878787878785,0.02010154753980945,0.375,0.2976572078138986,0.9664669459128983,0.8961823816435237,0.15706122448979593,0.0,0.9933705338790375,0.7059160725110303
0.41499232663488883,0.43686640716319547,0.3166498870444947,0.2272727272727273,0.004686908132451149,0.625,0.5204377377511449,0.7645556703372565,0.5005729479870513,0.13669387755102042,0.0,0.8954596504126755,0.44128894730422985
0.5468601610418522,0.41960807169751324,0.28985364895393373,0.23484848484848486,0.00256911808979858,0.375,0.9057763846337679,0.208081982775989,0.16047124914515565,0.05359183673469388,0.0,0.3810104869245876,0.1124996481358096
0.381194103843755,0.5032310783109137,0.39601954621353497,0.23484848484848486,0.01633064048246827,0.375,0.9057763846337679,0.208081982775989,0.14011729491921399,0.02959183673469388,0.0,0.2961025964388071,0.16642953624557322
0.5737348411300316,0.4046307918985609,0.266716187015028,0.26515151515151514,0.1335919909143288,0.375,0.5960704937872876,0.5163008780099554,0.40467764269813733,0.030204081632653063,0.0,0.5355456067724589,0.44429794885209617
0.5548885215933784,0.36188994054933754,0.2631003830664964,0.3181818181818181,0.0024387582824013676,0.375,0.36306978233871945,0.8341862301554226,0.846863850323732,0.002979591836734694,0.0,0.7325684051758827,0.8493089761128374
0.26042957789903354,0.5086258068032995,0.3032241430114919,0.21212121212121215,0.0016583338236799746,0.375,0.43315533993330035,0.8714173769596423,0.7624466739784019,0.0,0.0,0.80258234844311,0.6542354832245394
0.5397981725955232,0.46414281251772277,0.3001055888419605,0.43939393939393945,0.039463612114624305,0.375,0.4665697941524414,0.2627113173029274,0.3158116871133656,0.08661224489795918,0.0,0.17952619240979573,0.5001952774873359
0.44626230280579315,0.3516738446532356,0.21361482172674595,0.2727272727272727,0.23351203155257372,0.0,0.5960704937872876,0.5163008780099554,0.5094689179007463,0.016,0.75,0.520639602970526,0.5434392071037166
0.49207561589219484,0.45135575679565637,0.27648929378253617,0.20454545454545459,0.030378431201984385,0.375,0.4695100981063973,0.6237660256818942,0.7202246849372858,0.0007346938775510204,0.0,0.5702013182527281,0.7384297971016167
0.5018982650102692,0.4263352263079112,0.1705628130831941,0.1439393939393938,0.2605887806524472,0.5,0.421132909614542,0.5432074157385247,0.5703819088910678,0.0069387755102040816,0.25,0.34055737696237287,0.8792772539003408
0.4423545519132528,0.5730269956280412,0.3263554660642374,0.6666666666666665,0.03858896819324484,0.125,0.4665697941524414,0.2627113173029274,0.3266310123312912,0.02126530612244898,0.0,0.10400130662338825,0.55007729662222
0.39320156049000277,0.49462060550192627,0.3434338473627345,0.23484848484848486,0.006911336315468747,0.375,0.9057763846337679,0.208081982775989,0.16047124914515565,0.032040816326530615,0.0,0.33634197560949275,0.1291193931164969
0.2629452260103031,0.588125182098385,0.38537471761123654,0.23484848484848486,0.019451214786330537,0.375,0.7419213836230298,0.31605361228787454,0.2471039709688494,0.05918367346938776,0.0,0.451170589899867,0.2236278151386557
0.39135306366736133,0.4334247059836861,0.27077399076711517,0.3257575757575757,0.0016410794312687708,0.375,0.0,0.9819191457948802,0.7878123196550149,0.343265306122449,0.0,0.9933333251168079,0.9408716184830723
0.39388833943128587,0.5469592964709425,0.3412422650034379,0.2803030303030303,0.034209172386149046,0.5,0.8164751531189296,0.0298600261586095,0.0321672325235931,0.1533469387755102,0.0,0.030770829718647974,0.20078854306234462
0.3098624514333565,0.5789333185586142,0.31190452804243196,0.26515151515151514,0.0019621016981040042,0.375,0.6597569523749698,0.4331612426836464,0.3199119271008133,0.007551020408163266,0.0,0.5890882864251807,0.20473056114988708
0.6504454167922081,0.34467815590506534,0.20820646301934975,0.4772727272727273,0.054203344577285,0.5,0.4665697941524414,0.2627113173029274,0.2767730501344674,0.046122448979591835,0.0,0.1134983078704721,0.4341521288763204
0.5732673252754409,0.4243559132274164,0.23021436990472444,0.21212121212121215,0.004256840905690616,0.375,0.43315533993330035,0.8714173769596423,0.7624466739784019,0.00040816326530612246,0.0,0.7593914628947545,0.6467652715327574
0.38896908546894454,0.47362969097572455,0.3299651311266083,0.21969696969696972,0.009964986744519698,0.375,0.9057763846337679,0.208081982775989,0.1742172617515232,0.02763265306122449,0.0,0.39564075949203925,0.24484805735525583
0.44703167091977447,0.4680527972454077,0.26359763284549653,0.21969696969696972,0.026119123930751127,0.375,0.5204377377511449,0.7645556703372565,0.599214337964834,0.015755102040816326,0.0,0.7571594065248632,0.44641554605712486
